"$GPRMC,130443.455,A,4700.5350,N,00735.1622,E,3.60,351.58,291014,,,A*6D"
"$GPRMC,130444.455,A,4700.5350,N,00735.1622,E,0.00,351.58,291014,,,A*6F"
"$GPRMC,130445.455,A,4700.5441,N,00735.1606,E,2.62,350.94,291014,,,A*68"
"$GPRMC,130446.455,A,4700.5358,N,00735.1620,E,0.00,350.94,291014,,,A*66"
"$GPRMC,130447.455,A,4700.5312,N,00735.1627,E,0.00,350.94,291014,,,A*6E"
"$GPRMC,130448.455,A,4700.5378,N,00735.1615,E,0.00,350.94,291014,,,A*6C"
"$GPRMC,130449.455,A,4700.5354,N,00735.1619,E,0.00,350.94,291014,,,A*6F"
"$GPRMC,130450.455,A,4700.5343,N,00735.1621,E,0.00,350.94,291014,,,A*6A"
"$GPRMC,130451.455,A,4700.5373,N,00735.1615,E,0.00,350.94,291014,,,A*6F"
"$GPRMC,130452.455,A,4700.5419,N,00735.1606,E,0.00,350.94,291014,,,A*65"
"$GPRMC,130453.455,A,4700.5379,N,00735.1611,E,0.00,350.94,291014,,,A*63"
"$GPRMC,130454.455,A,4700.5318,N,00735.1621,E,0.00,350.94,291014,,,A*60"
"$GPRMC,130455.455,A,4700.5309,N,00735.1623,E,0.00,350.94,291014,,,A*63"
"$GPRMC,130456.455,A,4700.5340,N,00735.1616,E,0.00,350.94,291014,,,A*6B"
"$GPRMC,130457.455,A,4700.5296,N,00735.1624,E,0.00,350.94,291014,,,A*61"
"$GPRMC,130458.455,A,4700.5362,N,00735.1555,E,0.00,350.94,291014,,,A*61"
"$GPRMC,130459.455,V,4700.5362,N,00735.1555,E,,,291014,,,N*73"
"$GPRMC,130500.455,A,4700.5342,N,00735.1597,E,3.48,193.87,291014,,,A*61"
"$GPRMC,130501.455,A,4700.5304,N,00735.1634,E,5.12,168.13,291014,,,A*68"
"$GPRMC,130502.455,A,4700.5371,N,00735.1665,E,4.40,172.45,291014,,,A*63"
"$GPRMC,130503.455,A,4700.5439,N,00735.1595,E,6.49,175.14,291014,,,A*6D"
"$GPRMC,130504.455,A,4700.5465,N,00735.1560,E,5.63,176.82,291014,,,A*6E"
"$GPRMC,130505.455,A,4700.5359,N,00735.1599,E,4.27,176.01,291014,,,A*6B"
"$GPRMC,130506.455,A,4700.5347,N,00735.1615,E,0.00,176.01,291014,,,A*61"
"$GPRMC,130507.455,A,4700.5338,N,00735.1611,E,0.00,176.01,291014,,,A*6C"
"$GPRMC,130508.455,A,4700.5319,N,00735.1593,E,0.00,176.01,291014,,,A*69"
"$GPRMC,130509.455,A,4700.5339,N,00735.1626,E,6.14,345.90,291014,,,A*6E"
"$GPRMC,130510.455,A,4700.5348,N,00735.1659,E,5.11,353.08,291014,,,A*68"
"$GPRMC,130511.455,A,4700.5390,N,00735.1665,E,3.53,359.62,291014,,,A*65"
"$GPRMC,130512.455,A,4700.5515,N,00735.1617,E,0.00,359.62,291014,,,A*6D"
"$GPRMC,130513.455,A,4700.5452,N,00735.1624,E,0.00,359.62,291014,,,A*6E"
"$GPRMC,130514.455,A,4700.5493,N,00735.1621,E,0.00,359.62,291014,,,A*61"
"$GPRMC,130515.455,A,4700.5558,N,00735.1630,E,2.63,186.24,291014,,,A*63"
"$GPRMC,130516.455,A,4700.5615,N,00735.1615,E,2.89,173.21,291014,,,A*66"
"$GPRMC,130517.455,A,4700.5607,N,00735.1550,E,2.43,165.36,291014,,,A*61"
"$GPRMC,130518.455,A,4700.5585,N,00735.1586,E,0.00,165.36,291014,,,A*69"
"$GPRMC,130519.455,A,4700.5624,N,00735.1583,E,0.00,165.36,291014,,,A*65"
"$GPRMC,130520.455,A,4700.5479,N,00735.1614,E,0.00,165.36,291014,,,A*68"
"$GPRMC,130521.455,A,4700.5459,N,00735.1619,E,0.00,165.36,291014,,,A*66"
"$GPRMC,130522.455,A,4700.5396,N,00735.1635,E,0.00,165.36,291014,,,A*6F"
"$GPRMC,130523.455,A,4700.5349,N,00735.1639,E,0.00,165.36,291014,,,A*60"
"$GPRMC,130524.455,A,4700.5397,N,00735.1625,E,0.00,165.36,291014,,,A*69"
"$GPRMC,130525.455,A,4700.5366,N,00735.1630,E,0.00,165.36,291014,,,A*62"
"$GPRMC,130526.455,A,4700.5351,N,00735.1636,E,0.00,165.36,291014,,,A*63"
"$GPRMC,130527.455,A,4700.5376,N,00735.1634,E,0.00,165.36,291014,,,A*65"
"$GPRMC,130528.455,A,4700.5374,N,00735.1633,E,0.00,165.36,291014,,,A*6F"
"$GPRMC,130529.455,A,4700.5168,N,00735.3905,E,0.00,165.36,291014,,,A*69"
"$GPRMC,130530.455,A,4700.5179,N,00735.4037,E,0.00,165.36,291014,,,A*6E"
"$GPRMC,130531.000,A,4700.5180,N,00735.4043,E,0.00,165.36,291014,,,A*6E"
"$GPRMC,130532.000,A,4700.5178,N,00735.4048,E,0.00,165.36,291014,,,A*61"
"$GPRMC,130533.000,A,4700.5176,N,00735.4050,E,0.00,165.36,291014,,,A*67"
"$GPRMC,130534.000,A,4700.5174,N,00735.4052,E,0.00,165.36,291014,,,A*60"
"$GPRMC,130535.000,A,4700.5172,N,00735.4055,E,0.00,165.36,291014,,,A*60"
"$GPRMC,130536.000,A,4700.5167,N,00735.4058,E,0.00,165.36,291014,,,A*6A"
"$GPRMC,130537.000,A,4700.5167,N,00735.4061,E,0.00,165.36,291014,,,A*61"
"$GPRMC,130538.000,A,4700.5165,N,00735.4062,E,0.00,165.36,291014,,,A*6F"
"$GPRMC,130539.000,A,4700.5156,N,00735.4068,E,0.00,165.36,291014,,,A*64"
